Calendar__	OpenCalendar__	show calendar 	 o o
Calendar__	OpenCalendar__	show calendar application 	 o o o
Calendar__	OpenCalendar__	show calendar app 	 o o o
Calendar__	OpenCalendar__	show my calendar 	 o o o
Calendar__	OpenCalendar__	show my calendar application 	 o o o o
Calendar__	OpenCalendar__	show my calendar app 	 o o o o
Calendar__	OpenCalendar__	display calendar 	 o o
Calendar__	OpenCalendar__	display calendar application 	 o o o
Calendar__	OpenCalendar__	display calendar app 	 o o o
Calendar__	OpenCalendar__	display my calendar 	 o o o
Calendar__	OpenCalendar__	display my calendar application 	 o o o o
Calendar__	OpenCalendar__	display my calendar app 	 o o o o
Calendar__	OpenCalendar__	open calendar 	 o o
Calendar__	OpenCalendar__	open calendar application 	 o o o
Calendar__	OpenCalendar__	open calendar app 	 o o o
Calendar__	OpenCalendar__	open my calendar 	 o o o
Calendar__	OpenCalendar__	open my calendar application 	 o o o o
Calendar__	OpenCalendar__	open my calendar app 	 o o o o
Calendar__	OpenCalendar__	launch calendar 	 o o
Calendar__	OpenCalendar__	launch calendar application 	 o o o
Calendar__	OpenCalendar__	launch calendar app 	 o o o
Calendar__	OpenCalendar__	launch my calendar 	 o o o
Calendar__	OpenCalendar__	launch my calendar application 	 o o o o
Calendar__	OpenCalendar__	launch my calendar app 	 o o o o
Calendar__	CheckCalendarOnDate__	whats on my schedule CALENDAR.SLOT.DATE 	 o o o o o
Calendar__	CheckCalendarOnDate__	whats on my schedule on CALENDAR.SLOT.DATE 	 o o o o o o
Calendar__	CheckCalendarOnDate__	whats in my agenda CALENDAR.SLOT.DATE 	 o o o o o
Calendar__	CheckCalendarOnDate__	whats in my agenda on CALENDAR.SLOT.DATE 	 o o o o o o
Calendar__	CheckCalendarOnDate__	whats happening CALENDAR.SLOT.DATE 	 o o o
Calendar__	CheckCalendarOnDate__	whats happening on CALENDAR.SLOT.DATE 	 o o o o
Calendar__	CheckCalendarOnDate__	check whats on my schedule CALENDAR.SLOT.DATE 	 o o o o o o
Calendar__	CheckCalendarOnDate__	check whats on my schedule on CALENDAR.SLOT.DATE 	 o o o o o o o
Calendar__	CheckCalendarOnDate__	check whats in my agenda CALENDAR.SLOT.DATE 	 o o o o o o
Calendar__	CheckCalendarOnDate__	check whats in my agenda on CALENDAR.SLOT.DATE 	 o o o o o o o
Calendar__	CheckCalendarOnDate__	check whats happening CALENDAR.SLOT.DATE 	 o o o o
Calendar__	CheckCalendarOnDate__	check whats happening on CALENDAR.SLOT.DATE 	 o o o o o
Calendar__	AddEventWithName__	add an event CALENDAR.SLOT.EVENT_NAME 	 o o o o
Calendar__	AddEventWithName__	add an event CALENDAR.SLOT.EVENT_NAME to my calendar 	 o o o o o o o
Calendar__	AddEventWithName__	add an event CALENDAR.SLOT.EVENT_NAME to the calendar 	 o o o o o o o
Calendar__	AddEventWithName__	add an event called CALENDAR.SLOT.EVENT_NAME 	 o o o o o
Calendar__	AddEventWithName__	add an event called CALENDAR.SLOT.EVENT_NAME to my calendar 	 o o o o o o o o
Calendar__	AddEventWithName__	add an event called CALENDAR.SLOT.EVENT_NAME to the calendar 	 o o o o o o o o
Calendar__	AddEventWithName__	create and event CALENDAR.SLOT.EVENT_NAME 	 o o o o
Calendar__	AddEventWithName__	create and event CALENDAR.SLOT.EVENT_NAME in my calendar 	 o o o o o o o
Calendar__	AddEventWithName__	create and event CALENDAR.SLOT.EVENT_NAME in the calendar 	 o o o o o o o
Calendar__	AddEventWithName__	create and event called CALENDAR.SLOT.EVENT_NAME 	 o o o o o
Calendar__	AddEventWithName__	create and event called CALENDAR.SLOT.EVENT_NAME in my calendar 	 o o o o o o o o
Calendar__	AddEventWithName__	create and event called CALENDAR.SLOT.EVENT_NAME in the calendar 	 o o o o o o o o
Calendar__	AddEventOnDateWithDate__	add an event CALENDAR.SLOT.EVENT_NAME CALENDAR.SLOT.DATE 	 o o o o o
Calendar__	AddEventOnDateWithDate__	add an event CALENDAR.SLOT.EVENT_NAME to my calendar CALENDAR.SLOT.DATE 	 o o o o o o o o
Calendar__	AddEventOnDateWithDate__	add an event CALENDAR.SLOT.EVENT_NAME to the calendar CALENDAR.SLOT.DATE 	 o o o o o o o o
Calendar__	AddEventOnDateWithDate__	add an event called CALENDAR.SLOT.EVENT_NAME CALENDAR.SLOT.DATE 	 o o o o o o
Calendar__	AddEventOnDateWithDate__	add an event called CALENDAR.SLOT.EVENT_NAME to my calendar CALENDAR.SLOT.DATE 	 o o o o o o o o o
Calendar__	AddEventOnDateWithDate__	add an event called CALENDAR.SLOT.EVENT_NAME to the calendar CALENDAR.SLOT.DATE 	 o o o o o o o o o
Calendar__	AddEventOnDateWithDate__	create an event CALENDAR.SLOT.EVENT_NAME CALENDAR.SLOT.DATE 	 o o o o o
Calendar__	AddEventOnDateWithDate__	create an event CALENDAR.SLOT.EVENT_NAME in my calendar CALENDAR.SLOT.DATE 	 o o o o o o o o
Calendar__	AddEventOnDateWithDate__	create an event CALENDAR.SLOT.EVENT_NAME in the calendar CALENDAR.SLOT.DATE 	 o o o o o o o o
Calendar__	AddEventOnDateWithDate__	create an event called CALENDAR.SLOT.EVENT_NAME CALENDAR.SLOT.DATE 	 o o o o o o
Calendar__	AddEventOnDateWithDate__	create an event called CALENDAR.SLOT.EVENT_NAME in my calendar CALENDAR.SLOT.DATE 	 o o o o o o o o o
Calendar__	AddEventOnDateWithDate__	create an event called CALENDAR.SLOT.EVENT_NAME in the calendar CALENDAR.SLOT.DATE 	 o o o o o o o o o
Calendar__	AddEventOnDateWithDate__	add an event CALENDAR.SLOT.DATE and call it CALENDAR.SLOT.EVENT_NAME 	 o o o o o o o o
Calendar__	AddEventOnDateWithDate__	add an event CALENDAR.SLOT.DATE and name it CALENDAR.SLOT.EVENT_NAME 	 o o o o o o o o
Calendar__	AddEventOnDateWithDate__	add an event CALENDAR.SLOT.DATE and give it a title CALENDAR.SLOT.EVENT_NAME 	 o o o o o o o o o o
Calendar__	AddEventOnDateWithDate__	add an event to my calendar CALENDAR.SLOT.DATE and call it CALENDAR.SLOT.EVENT_NAME 	 o o o o o o o o o o o
Calendar__	AddEventOnDateWithDate__	add an event to my calendar CALENDAR.SLOT.DATE and name it CALENDAR.SLOT.EVENT_NAME 	 o o o o o o o o o o o
Calendar__	AddEventOnDateWithDate__	add an event to my calendar CALENDAR.SLOT.DATE and give it a title CALENDAR.SLOT.EVENT_NAME 	 o o o o o o o o o o o o o
Calendar__	AddEventOnDateWithDate__	add an event to the calendar CALENDAR.SLOT.DATE and call it CALENDAR.SLOT.EVENT_NAME 	 o o o o o o o o o o o
Calendar__	AddEventOnDateWithDate__	add an event to the calendar CALENDAR.SLOT.DATE and name it CALENDAR.SLOT.EVENT_NAME 	 o o o o o o o o o o o
Calendar__	AddEventOnDateWithDate__	add an event to the calendar CALENDAR.SLOT.DATE and give it a title CALENDAR.SLOT.EVENT_NAME 	 o o o o o o o o o o o o o
Calendar__	AddEventOnDateWithDate__	create an event CALENDAR.SLOT.DATE and call it CALENDAR.SLOT.EVENT_NAME 	 o o o o o o o o
Calendar__	AddEventOnDateWithDate__	create an event CALENDAR.SLOT.DATE and name it CALENDAR.SLOT.EVENT_NAME 	 o o o o o o o o
Calendar__	AddEventOnDateWithDate__	create an event CALENDAR.SLOT.DATE and give it a title CALENDAR.SLOT.EVENT_NAME 	 o o o o o o o o o o
Calendar__	AddEventOnDateWithDate__	create an event in my calendar CALENDAR.SLOT.DATE and call it CALENDAR.SLOT.EVENT_NAME 	 o o o o o o o o o o o
Calendar__	AddEventOnDateWithDate__	create an event in my calendar CALENDAR.SLOT.DATE and name it CALENDAR.SLOT.EVENT_NAME 	 o o o o o o o o o o o
Calendar__	AddEventOnDateWithDate__	create an event in my calendar CALENDAR.SLOT.DATE and give it a title CALENDAR.SLOT.EVENT_NAME 	 o o o o o o o o o o o o o
Calendar__	AddEventOnDateWithDate__	create an event in the calendar CALENDAR.SLOT.DATE and call it CALENDAR.SLOT.EVENT_NAME 	 o o o o o o o o o o o
Calendar__	AddEventOnDateWithDate__	create an event in the calendar CALENDAR.SLOT.DATE and name it CALENDAR.SLOT.EVENT_NAME 	 o o o o o o o o o o o
Calendar__	AddEventOnDateWithDate__	create an event in the calendar CALENDAR.SLOT.DATE and give it a title CALENDAR.SLOT.EVENT_NAME 	 o o o o o o o o o o o o o
Calendar__	NotifyOnEventStart__	notify me when a meeting in my calendar begins 	 o o o o o o o o o
Calendar__	NotifyOnEventStart__	notify me when a meeting in the calendar begins 	 o o o o o o o o o
Calendar__	NotifyOnEventStart__	notify me when a meeting from my calendar begins 	 o o o o o o o o o
Calendar__	NotifyOnEventStart__	notify me when a meeting from the calendar begins 	 o o o o o o o o o
Calendar__	NotifyOnEventStart__	notify me when an appointment in my calendar begins 	 o o o o o o o o o
Calendar__	NotifyOnEventStart__	notify me when an appointment in the calendar begins 	 o o o o o o o o o
Calendar__	NotifyOnEventStart__	notify me when an appointment from my calendar begins 	 o o o o o o o o o
Calendar__	NotifyOnEventStart__	notify me when an appointment from the calendar begins 	 o o o o o o o o o
Calendar__	NotifyOnEventStart__	notify me when an event in my calendar begins 	 o o o o o o o o o
Calendar__	NotifyOnEventStart__	notify me when an event in the calendar begins 	 o o o o o o o o o
Calendar__	NotifyOnEventStart__	notify me when an event from my calendar begins 	 o o o o o o o o o
Calendar__	NotifyOnEventStart__	notify me when an event from the calendar begins 	 o o o o o o o o o
Calendar__	NotNotifyOnEventStart__	do not notify me when a meeting in my calendar begins 	 o o o o o o o o o o o
Calendar__	NotNotifyOnEventStart__	do not notify me when a meeting in the calendar begins 	 o o o o o o o o o o o
Calendar__	NotNotifyOnEventStart__	do not notify me when a meeting from my calendar begins 	 o o o o o o o o o o o
Calendar__	NotNotifyOnEventStart__	do not notify me when a meeting from the calendar begins 	 o o o o o o o o o o o
Calendar__	NotNotifyOnEventStart__	do not notify me when an appointment in my calendar begins 	 o o o o o o o o o o o
Calendar__	NotNotifyOnEventStart__	do not notify me when an appointment in the calendar begins 	 o o o o o o o o o o o
Calendar__	NotNotifyOnEventStart__	do not notify me when an appointment from my calendar begins 	 o o o o o o o o o o o
Calendar__	NotNotifyOnEventStart__	do not notify me when an appointment from the calendar begins 	 o o o o o o o o o o o
Calendar__	NotNotifyOnEventStart__	do not notify me when an event in my calendar begins 	 o o o o o o o o o o o
Calendar__	NotNotifyOnEventStart__	do not notify me when an event in the calendar begins 	 o o o o o o o o o o o
Calendar__	NotNotifyOnEventStart__	do not notify me when an event from my calendar begins 	 o o o o o o o o o o o
Calendar__	NotNotifyOnEventStart__	do not notify me when an event from the calendar begins 	 o o o o o o o o o o o
Calendar__	NotifyOnEventInLocation__	notify me when a meeting in my calendar in CALENDAR.SLOT.LOCATION begins 	 o o o o o o o o o o o
Calendar__	NotifyOnEventInLocation__	notify me when a meeting in my calendar in location CALENDAR.SLOT.LOCATION begins 	 o o o o o o o o o o o o
Calendar__	NotifyOnEventInLocation__	notify me when a meeting in the calendar in CALENDAR.SLOT.LOCATION begins 	 o o o o o o o o o o o
Calendar__	NotifyOnEventInLocation__	notify me when a meeting in the calendar in location CALENDAR.SLOT.LOCATION begins 	 o o o o o o o o o o o o
Calendar__	NotifyOnEventInLocation__	notify me when an appointment in my calendar in CALENDAR.SLOT.LOCATION begins 	 o o o o o o o o o o o
Calendar__	NotifyOnEventInLocation__	notify me when an appointment in my calendar in location CALENDAR.SLOT.LOCATION begins 	 o o o o o o o o o o o o
Calendar__	NotifyOnEventInLocation__	notify me when an appointment in the calendar in CALENDAR.SLOT.LOCATION begins 	 o o o o o o o o o o o
Calendar__	NotifyOnEventInLocation__	notify me when an appointment in the calendar in location CALENDAR.SLOT.LOCATION begins 	 o o o o o o o o o o o o
Calendar__	NotifyOnEventInLocation__	notify me when an event in my calendar in CALENDAR.SLOT.LOCATION begins 	 o o o o o o o o o o o
Calendar__	NotifyOnEventInLocation__	notify me when an event in my calendar in location CALENDAR.SLOT.LOCATION begins 	 o o o o o o o o o o o o
Calendar__	NotifyOnEventInLocation__	notify me when an event in the calendar in CALENDAR.SLOT.LOCATION begins 	 o o o o o o o o o o o
Calendar__	NotifyOnEventInLocation__	notify me when an event in the calendar in location CALENDAR.SLOT.LOCATION begins 	 o o o o o o o o o o o o
Calendar__	NotNotifyOnEventInLocation__	do not notify me when a meeting in my calendar in CALENDAR.SLOT.LOCATION begins 	 o o o o o o o o o o o o o
Calendar__	NotNotifyOnEventInLocation__	do not notify me when a meeting in my calendar in location CALENDAR.SLOT.LOCATION begins 	 o o o o o o o o o o o o o o
Calendar__	NotNotifyOnEventInLocation__	do not notify me when a meeting in the calendar in CALENDAR.SLOT.LOCATION begins 	 o o o o o o o o o o o o o
Calendar__	NotNotifyOnEventInLocation__	do not notify me when a meeting in the calendar in location CALENDAR.SLOT.LOCATION begins 	 o o o o o o o o o o o o o o
Calendar__	NotNotifyOnEventInLocation__	do not notify me when an appointment in my calendar in CALENDAR.SLOT.LOCATION begins 	 o o o o o o o o o o o o o
Calendar__	NotNotifyOnEventInLocation__	do not notify me when an appointment in my calendar in location CALENDAR.SLOT.LOCATION begins 	 o o o o o o o o o o o o o o
Calendar__	NotNotifyOnEventInLocation__	do not notify me when an appointment in the calendar in CALENDAR.SLOT.LOCATION begins 	 o o o o o o o o o o o o o
Calendar__	NotNotifyOnEventInLocation__	do not notify me when an appointment in the calendar in location CALENDAR.SLOT.LOCATION begins 	 o o o o o o o o o o o o o o
Calendar__	NotNotifyOnEventInLocation__	do not notify me when an event in my calendar in CALENDAR.SLOT.LOCATION begins 	 o o o o o o o o o o o o o
Calendar__	NotNotifyOnEventInLocation__	do not notify me when an event in my calendar in location CALENDAR.SLOT.LOCATION begins 	 o o o o o o o o o o o o o o
Calendar__	NotNotifyOnEventInLocation__	do not notify me when an event in the calendar in CALENDAR.SLOT.LOCATION begins 	 o o o o o o o o o o o o o
Calendar__	NotNotifyOnEventInLocation__	do not notify me when an event in the calendar in location CALENDAR.SLOT.LOCATION begins 	 o o o o o o o o o o o o o o
Calendar__	CheckCalendarMeeting__	tell me the time of an event CALENDAR.SLOT.EVENT_NAME in my calendar 	 o o o o o o o o o o o
Calendar__	CheckCalendarMeeting__	tell me the time of an event CALENDAR.SLOT.EVENT_NAME in the calendar 	 o o o o o o o o o o o
Calendar__	CheckCalendarMeeting__	tell me the time of a meeting CALENDAR.SLOT.EVENT_NAME in my calendar 	 o o o o o o o o o o o
Calendar__	CheckCalendarMeeting__	tell me the time of a meeting CALENDAR.SLOT.EVENT_NAME in the calendar 	 o o o o o o o o o o o
Calendar__	CheckCalendarMeeting__	tell me the time of an appointment CALENDAR.SLOT.EVENT_NAME in my calendar 	 o o o o o o o o o o o
Calendar__	CheckCalendarMeeting__	tell me the time of an appointment CALENDAR.SLOT.EVENT_NAME in the calendar 	 o o o o o o o o o o o
Calendar__	CheckCalendarMeeting__	tell me the date of an event CALENDAR.SLOT.EVENT_NAME in my calendar 	 o o o o o o o o o o o
Calendar__	CheckCalendarMeeting__	tell me the date of an event CALENDAR.SLOT.EVENT_NAME in the calendar 	 o o o o o o o o o o o
Calendar__	CheckCalendarMeeting__	tell me the date of a meeting CALENDAR.SLOT.EVENT_NAME in my calendar 	 o o o o o o o o o o o
Calendar__	CheckCalendarMeeting__	tell me the date of a meeting CALENDAR.SLOT.EVENT_NAME in the calendar 	 o o o o o o o o o o o
Calendar__	CheckCalendarMeeting__	tell me the date of an appointment CALENDAR.SLOT.EVENT_NAME in my calendar 	 o o o o o o o o o o o
Calendar__	CheckCalendarMeeting__	tell me the date of an appointment CALENDAR.SLOT.EVENT_NAME in the calendar 	 o o o o o o o o o o o
Calendar__	CheckCalendarMeeting__	tell me the hour of an event CALENDAR.SLOT.EVENT_NAME in my calendar 	 o o o o o o o o o o o
Calendar__	CheckCalendarMeeting__	tell me the hour of an event CALENDAR.SLOT.EVENT_NAME in the calendar 	 o o o o o o o o o o o
Calendar__	CheckCalendarMeeting__	tell me the hour of a meeting CALENDAR.SLOT.EVENT_NAME in my calendar 	 o o o o o o o o o o o
Calendar__	CheckCalendarMeeting__	tell me the hour of a meeting CALENDAR.SLOT.EVENT_NAME in the calendar 	 o o o o o o o o o o o
Calendar__	CheckCalendarMeeting__	tell me the hour of an appointment CALENDAR.SLOT.EVENT_NAME in my calendar 	 o o o o o o o o o o o
Calendar__	CheckCalendarMeeting__	tell me the hour of an appointment CALENDAR.SLOT.EVENT_NAME in the calendar 	 o o o o o o o o o o o
