News__	ShowNews__	NEWS.SLOT.PORTAL 	 o
News__	ShowNews__	open NEWS.SLOT.PORTAL 	 o o
News__	ShowNews__	read NEWS.SLOT.PORTAL 	 o o
News__	ShowNews__	show news from NEWS.SLOT.PORTAL 	 o o o o
News__	ShowNews__	show the news from NEWS.SLOT.PORTAL 	 o o o o o
News__	ShowNews__	show me news from NEWS.SLOT.PORTAL 	 o o o o o
News__	ShowNews__	show me the news from NEWS.SLOT.PORTAL 	 o o o o o o
News__	ShowNews__	news on NEWS.SLOT.PORTAL 	 o o o
News__	ShowNews__	latest news on NEWS.SLOT.PORTAL 	 o o o o
News__	ShowNews__	latest NEWS.SLOT.PORTAL news 	 o o o
News__	ShowNewsFromSection__	read the NEWS.SLOT.SECTION section of the NEWS.SLOT.PORTAL 	 o o o o o o o
News__	ShowNewsFromSection__	read the NEWS.SLOT.PORTAL NEWS.SLOT.SECTION section 	 o o o o o
News__	ShowNewsFromSection__	show the NEWS.SLOT.SECTION section of the NEWS.SLOT.PORTAL 	 o o o o o o o
News__	ShowNewsFromSection__	show the NEWS.SLOT.PORTAL NEWS.SLOT.SECTION section 	 o o o o o
News__	ShowNewsFromSection__	show me the NEWS.SLOT.SECTION section of the NEWS.SLOT.PORTAL 	 o o o o o o o o
News__	ShowNewsFromSection__	show me the NEWS.SLOT.PORTAL NEWS.SLOT.SECTION section 	 o o o o o o
News__	ShowNewsFromSection__	display the NEWS.SLOT.SECTION section of the NEWS.SLOT.PORTAL 	 o o o o o o o
News__	ShowNewsFromSection__	display the NEWS.SLOT.PORTAL NEWS.SLOT.SECTION section 	 o o o o o
News__	NotifyWhenPortalUpdates__	notify me when there is an update on NEWS.SLOT.PORTAL news 	 o o o o o o o o o o
News__	NotifyWhenPortalUpdates__	notify me when there is an update on NEWS.SLOT.PORTAL front page 	 o o o o o o o o o o o
News__	NotifyWhenPortalUpdates__	tell me when there is an update on NEWS.SLOT.PORTAL news 	 o o o o o o o o o o
News__	NotifyWhenPortalUpdates__	tell me when there is an update on NEWS.SLOT.PORTAL front page 	 o o o o o o o o o o o
News__	NotifyWhenPortalUpdatesInSection__	notify me when the NEWS.SLOT.PORTAL NEWS.SLOT.SECTION section publishes a new article 	 o o o o o o o o o o o
News__	NotifyWhenPortalUpdatesInSection__	tell me when the NEWS.SLOT.PORTAL NEWS.SLOT.SECTION section publishes a new article 	 o o o o o o o o o o o
