Youtube__	OpenYT__	open yt 	 o o
Youtube__	OpenYT__	open youtube 	 o o
Youtube__	OpenYT__	launch yt 	 o o
Youtube__	OpenYT__	launch youtube 	 o o
Youtube__	OpenYT__	go to yt 	 o o o
Youtube__	OpenYT__	go to youtube 	 o o o
Youtube__	FindQuery__	play jacksepticeye on youtube 	 o b-query o o
Youtube__	FindQuery__	play cats sneezing in boxes video on youtube 	 o b-query i-query i-query i-query o o o
Youtube__	FindQuery__	play a video matching play bone thugz n harmony on youtube 	 o o o o b-query i-query i-query i-query i-query o o
Youtube__	FindQuery__	play a video with make a paper airplane on youtube 	 o o o o b-query i-query i-query i-query o o
Youtube__	FindQuery__	play yoga class videos on youtube 	 o b-query i-query i-query o o
Youtube__	FindQuery__	play bruno mars video on youtube 	 o b-query i-query o o o
Youtube__	FindQuery__	play norris nuts videos on youtube 	 o b-query i-query o o o
Youtube__	FindQuery__	play youtube video shimmer and shine 	 o o o b-query i-query i-query
Youtube__	FindQuery__	play youtube video with michael jackson 	 o o o o b-query i-query
Youtube__	FindQuery__	find jon snow on youtube 	 o b-query i-query o o
Youtube__	FindQuery__	find dragon ball fight video on youtube 	 o b-query i-query i-query o o o
Youtube__	FindQuery__	find a video matching playlist hits 2017 on youtube 	 o o o o b-query i-query i-query o o
Youtube__	FindQuery__	find a video with stretching routine on youtube 	 o o o o b-query i-query o o
Youtube__	FindQuery__	find ozuna on youtube 	 o b-query o o
Youtube__	FindQuery__	find china crowded pics video on youtube 	 o b-query i-query i-query o o o
Youtube__	FindQuery__	find how to make jolluf rice videos on youtube 	 o b-query i-query i-query i-query i-query o o o
Youtube__	FindQuery__	find youtube video fiesta brake pad change diy 	 o o o b-query i-query i-query i-query i-query
Youtube__	FindQuery__	find youtube video with pink 	 o o o o b-query
Youtube__	FindQuery__	search for ed sheeran new song on youtube 	 o o b-query i-query i-query i-query o o
Youtube__	FindQuery__	search for monster hunter world game play video on youtube 	 o o b-query i-query i-query i-query i-query o o o
Youtube__	FindQuery__	search for a video matching conan best moments on youtube 	 o o o o o b-query i-query i-query o o
Youtube__	FindQuery__	search for a video with billie eilish on youtube 	 o o o o o b-query i-query o o
Youtube__	FindQuery__	search for magic school bus on youtube 	 o o b-query i-query i-query o o
Youtube__	FindQuery__	search for black sabboth 13 full album video on youtube 	 o o b-query i-query i-query i-query i-query o o o
Youtube__	FindQuery__	search for how to disassemble a fan videos on youtube 	 o o b-query i-query i-query i-query i-query o o o
Youtube__	FindQuery__	search for youtube video queen 	 o o o o b-query
Youtube__	FindQuery__	search for youtube video with heavy metal 2017 top hits 	 o o o o o b-query i-query i-query i-query i-query
Youtube__	FindQuery__	look for katy perry on youtube 	 o o b-query i-query o o
Youtube__	FindQuery__	look for 1995 jeep radio repair videos video on youtube 	 o o b-query i-query i-query i-query i-query o o o
Youtube__	FindQuery__	look for a video matching best on demand hot water heaters on youtube 	 o o o o o b-query i-query i-query i-query i-query i-query o o
Youtube__	FindQuery__	look for a video with last music on youtube 	 o o o o o b-query i-query o o
Youtube__	FindQuery__	look for white noise lullaby mp3 on youtube 	 o o b-query i-query i-query i-query o o
Youtube__	FindQuery__	look for conjoined twins life video on youtube 	 o o b-query i-query i-query o o o
Youtube__	FindQuery__	look for sugar free cookie recipes videos on youtube 	 o o b-query i-query i-query i-query o o o
Youtube__	FindQuery__	look for youtube video kesha 	 o o o o b-query
Youtube__	FindQuery__	look for youtube video with best new country music 2017 	 o o o o o b-query i-query i-query i-query i-query
Youtube__	ShowChannelWithName__	show youtube channel pewdiepie 	 o o o b-channel_id
Youtube__	ShowChannelWithName__	show youtube videos in theneedledrop 	 o o o o b-channel_id
Youtube__	ShowChannelWithName__	show youtube videos on justin bieber 	 o o o o b-channel_id i-channel_id
Youtube__	ShowChannelWithName__	show channel team coco on youtube 	 o o b-channel_id i-channel_id o o
Youtube__	ShowChannelWithName__	play youtube channel cineamasin 	 o o o b-channel_id
Youtube__	ShowChannelWithName__	play youtube videos in dandmt 	 o o o o b-channel_id
Youtube__	ShowChannelWithName__	play youtube videos on niki and gabi 	 o o o o b-channel_id i-channel_id i-channel_id
Youtube__	ShowChannelWithName__	play channel wwe on youtube 	 o o b-channel_id o o
Youtube__	ShowChannelWithName__	go to youtube channel unbox therapy 	 o o o o b-channel_id i-channel_id
Youtube__	ShowChannelWithName__	go to youtube videos in gordon ramsay 	 o o o o o b-channel_id i-channel_id
Youtube__	ShowChannelWithName__	go to youtube videos on pewdiepie 	 o o o o o b-channel_id
Youtube__	ShowChannelWithName__	go to channel theneedledrop on youtube 	 o o o b-channel_id o o
Youtube__	ShowChannelWithName__	youtube videos in justin bieber 	 o o o b-channel_id i-channel_id
Youtube__	ShowChannelWithName__	youtube channel team coco 	 o o b-channel_id i-channel_id
Youtube__	ShowChannelWithCategory__	show channels in category news and politics on youtube 	 o o o o b-category i-category i-category o o
Youtube__	ShowChannelWithCategory__	show youtube channels with category cooking and health 	 o o o o o b-category i-category i-category
Youtube__	ShowChannelWithCategory__	show tech youtube channels 	 o b-category o o
Youtube__	ShowChannelWithCategory__	show sports channels on youtube 	 o b-category o o o
Youtube__	ShowChannelWithCategory__	show youtube 's beauty and fashion channels 	 o o o b-category i-category i-category o
Youtube__	ShowChannelWithCategory__	play channels in category gaming on youtube 	 o o o o b-category o o
Youtube__	ShowChannelWithCategory__	play youtube channels with category comedy 	 o o o o o b-category
Youtube__	ShowChannelWithCategory__	play music youtube channels 	 o b-category o o
Youtube__	ShowChannelWithCategory__	play news and politics channels on youtube 	 o b-category i-category i-category o o o
Youtube__	ShowChannelWithCategory__	play youtube 's cooking and health channels 	 o o o b-category i-category i-category o
Youtube__	ShowChannelWithCategory__	display channels in category tech on youtube 	 o o o o b-category o o
Youtube__	ShowChannelWithCategory__	display youtube channels with category sports 	 o o o o o b-category
Youtube__	ShowChannelWithCategory__	display beauty and fashion youtube channels 	 o b-category i-category i-category o o
Youtube__	ShowChannelWithCategory__	display gaming channels on youtube 	 o b-category o o o
Youtube__	ShowChannelWithCategory__	display youtube 's comedy channels 	 o o o b-category o
Youtube__	ShowSubscribedChannels__	show channels i am subscribed to on youtube 	 o o o o o o o o
Youtube__	ShowSubscribedChannels__	show channels i subscribe on youtube 	 o o o o o o
Youtube__	ShowSubscribedChannels__	show channels i am following on youtube 	 o o o o o o o
Youtube__	ShowSubscribedChannels__	show channels i follow on youtube 	 o o o o o o
Youtube__	ShowSubscribedChannels__	show me channels i am subscribed to on youtube 	 o o o o o o o o o
Youtube__	ShowSubscribedChannels__	show me channels i subscribe on youtube 	 o o o o o o o
Youtube__	ShowSubscribedChannels__	show me channels i am following on youtube 	 o o o o o o o o
Youtube__	ShowSubscribedChannels__	show me channels i follow on youtube 	 o o o o o o o
Youtube__	ShowSubscribedChannels__	go to channels i am subscribed to on youtube 	 o o o o o o o o o
Youtube__	ShowSubscribedChannels__	go to channels i subscribe on youtube 	 o o o o o o o
Youtube__	ShowSubscribedChannels__	go to channels i am following on youtube 	 o o o o o o o o
Youtube__	ShowSubscribedChannels__	go to channels i follow on youtube 	 o o o o o o o
Youtube__	FindChannelWithQuery__	find sounds of the ocean channels on youtube 	 o b-query i-query i-query i-query o o o
Youtube__	FindChannelWithQuery__	find channels matching recommended tv shows on youtube 	 o o o b-query i-query i-query o o
Youtube__	FindChannelWithQuery__	find youtube channel avril lavigne radio 	 o o o b-query i-query i-query
Youtube__	FindChannelWithQuery__	search for oscars 2020 channels on youtube 	 o o b-query i-query o o o
Youtube__	FindChannelWithQuery__	search for channels matching unfreezing frozen pipes on youtube 	 o o o o b-query i-query i-query o o
Youtube__	FindChannelWithQuery__	search for youtube channel stuck in u bend 	 o o o o b-query i-query i-query i-query
Youtube__	FindChannelWithQuery__	look for h3h3 podcast channels on youtube 	 o o b-query i-query o o o
Youtube__	FindChannelWithQuery__	look for channels matching relaxing music to sleep on youtube 	 o o o o b-query i-query i-query i-query o o
Youtube__	FindChannelWithQuery__	look for youtube channel big four tournament 	 o o o o b-query i-query i-query
Youtube__	FindQueryOnChannel__	show a video from cineamasin matching fuerza regida on youtube 	 o o o o b-channel_id o b-query i-query o o
Youtube__	FindQueryOnChannel__	show a video published by dandmt matching song with praying in the lyrics on youtube 	 o o o o o b-channel_id o b-query i-query i-query i-query i-query i-query o o
Youtube__	FindQueryOnChannel__	show videos from niki and gabi matching chocolate scone recipes on youtube 	 o o o b-channel_id i-channel_id i-channel_id o b-query i-query i-query o o
Youtube__	FindQueryOnChannel__	show videos published by wwe matching alternative instrumental on youtube 	 o o o o b-channel_id o b-query i-query o o
Youtube__	FindQueryOnChannel__	show me a video from unbox therapy matching discover weekly on youtube 	 o o o o o b-channel_id i-channel_id o b-query i-query o o
Youtube__	FindQueryOnChannel__	show me a video published by gordon ramsay matching rotator cuff injury care on youtube 	 o o o o o o b-channel_id i-channel_id o b-query i-query i-query i-query o o
Youtube__	FindQueryOnChannel__	show me videos from pewdiepie matching eminem on youtube 	 o o o o b-channel_id o b-query o o
Youtube__	FindQueryOnChannel__	show me videos published by theneedledrop matching classical playlist on youtube 	 o o o o o b-channel_id o b-query i-query o o
Youtube__	NotifyOnNewFromFollowing__	notify me when there is new video from youtube channels i follow 	 o o o o o o o o o o o o
Youtube__	NotifyOnNewFromFollowing__	notify me when there is new video on channel i follow 	 o o o o o o o o o o o
Youtube__	NotifyOnNewFromFollowing__	notify me when there is a new video from youtube channels i follow 	 o o o o o o o o o o o o o
Youtube__	NotifyOnNewFromFollowing__	notify me when there is a new video on channel i follow 	 o o o o o o o o o o o o
Youtube__	NotifyOnNewFromFollowing__	notify me if there is new video from youtube channels i follow 	 o o o o o o o o o o o o
Youtube__	NotifyOnNewFromFollowing__	notify me if there is new video on channel i follow 	 o o o o o o o o o o o
Youtube__	NotifyOnNewFromFollowing__	notify me if there is a new video from youtube channels i follow 	 o o o o o o o o o o o o o
Youtube__	NotifyOnNewFromFollowing__	notify me if there is a new video on channel i follow 	 o o o o o o o o o o o o
Youtube__	NotifyonNewOnChannel__	notify me when there is new video from youtube channel justin bieber 	 o o o o o o o o o o b-channel_id i-channel_id
Youtube__	NotifyonNewOnChannel__	notify me when there is a new video from youtube channel team coco 	 o o o o o o o o o o o b-channel_id i-channel_id
Youtube__	NotifyonNewOnChannel__	notify me when cineamasin uploads a video on youtube 	 o o o b-channel_id o o o o o
Youtube__	NotifyonNewOnChannel__	notify me when dandmt posts a new youtube video 	 o o o b-channel_id o o o o o
Youtube__	NotifyonNewOnChannel__	notify me when niki and gabi channel uploads a video on youtube 	 o o o b-channel_id i-channel_id i-channel_id o o o o o o
Youtube__	NotifyonNewOnChannel__	notify me when wwe channel posts a new youtube video 	 o o o b-channel_id o o o o o o
Youtube__	NotifyonNewOnChannel__	notify me if there is new video from youtube channel unbox therapy 	 o o o o o o o o o o b-channel_id i-channel_id
Youtube__	NotifyonNewOnChannel__	notify me if there is a new video from youtube channel gordon ramsay 	 o o o o o o o o o o o b-channel_id i-channel_id
Youtube__	NotifyonNewOnChannel__	notify me if pewdiepie uploads a video on youtube 	 o o o b-channel_id o o o o o
Youtube__	NotifyonNewOnChannel__	notify me if theneedledrop posts a new youtube video 	 o o o b-channel_id o o o o o
Youtube__	NotifyonNewOnChannel__	notify me if justin bieber channel uploads a video on youtube 	 o o o b-channel_id i-channel_id o o o o o o
Youtube__	NotifyonNewOnChannel__	notify me if team coco channel posts a new youtube video 	 o o o b-channel_id i-channel_id o o o o o o
NextVideo__	play next video	 	 o
NextVideo__	go to next video	 	 o
NextVideo__	skip this video	 	 o
NextVideo__	skip that video	 	 o
